station,name,year,month,precipitation_sum,precipitation_max,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,price_usd_per_tonne_mean,price_usd_per_tonne_last,price_usd_per_tonne_std
GHM00065472,KOTOKA INTERNATIONAL,2015,8,0.0,0.0,21,84.25351473922903,87.0,73.01587301587301,69.5,77.9047619047619,0.5389584311207949,3153.0495238095236,3161.57,35.249846592033684
GHM00065465,AXIM,2015,8,0.2,0.2,10,81.57000000000001,87.0,73.46666666666667,71.66666666666667,76.8,0.6324555320336771,3151.261,3153.2,36.485862543669626
GHM00065459,KOFORIDUA,2015,8,1.01,0.71,17,85.07507002801121,90.0,71.94117647058823,70.0,78.17647058823529,1.286239388568814,3148.0829411764703,3145.6,30.85584502260183
GHM00065457,AKIM ODA,2015,8,0.060000000000000005,0.04,10,84.01190476190476,87.66666666666667,72.16666666666666,71.0,78.5,1.6499158227686104,3158.279,3153.2,34.05735242857908
GHM00065467,TAKORADI,2015,8,0.0,0.0,1,82.0,82.0,72.0,72.0,78.0,0.0,3098.63,3098.63,0.0
GHM00065445,SEFWI BEKWAI,2015,8,0.02,0.02,10,84.87,89.0,72.88333333333334,72.0,78.7,2.002775851439973,3142.061,3161.57,21.20714054275093
GHM00065442,KUMASI,2015,8,0.08,0.04,13,83.8893772893773,87.33333333333333,72.03846153846153,70.0,77.23076923076923,1.7394369852458076,3156.8576923076926,3145.6,29.86362758547757
GHM00065439,SUNYANI,2015,8,0.0,0.0,14,83.80510204081632,87.3,72.30952380952381,71.0,77.42857142857143,1.603567451474547,3151.2357142857145,3145.6,32.84356387349102
GHM00065432,WENCHI,2015,8,1.02,1.02,17,84.15574229691876,88.0,72.80392156862746,71.5,76.88235294117646,1.7278003697322974,3147.96,3145.6,30.983414918307393
GHM00065453,HO,2015,8,0.02,0.02,3,83.76666666666667,87.0,72.33333333333333,72.0,78.0,1.0,3162.0266666666666,3154.66,17.160003885003334
GHM00065472,KOTOKA INTERNATIONAL,2015,9,0.02,0.02,22,85.61596484323758,90.5,75.01113172541744,72.0,78.5909090909091,1.0075472768815874,3278.455,3196.29,66.14354388463788
GHM00065465,AXIM,2015,9,0.01,0.01,6,82.43333333333334,85.0,73.55,71.0,76.83333333333333,0.7527726527090804,3245.943333333333,3325.18,66.81438128626706
GHM00065459,KOFORIDUA,2015,9,0.2,0.08,15,87.02010582010581,92.0,72.0,71.0,79.13333333333334,1.060098827378621,3270.375333333333,3339.51,68.65942915857164
GHM00065457,AKIM ODA,2015,9,0.0,0.0,9,84.57283950617284,86.5,72.02328042328043,71.0,79.66666666666667,1.2247448713915898,3247.3566666666666,3303.69,68.68386928529864
GHM00065467,TAKORADI,2015,9,0.0,0.0,3,82.33333333333333,85.0,72.96825396825396,71.57142857142857,77.33333333333333,1.1547005383792526,3275.986666666666,3325.18,44.151060387416635
GHM00065445,SEFWI BEKWAI,2015,9,0.2,0.2,7,84.89399092970521,85.28571428571429,73.04081632653062,72.0,79.85714285714286,1.4638501094228014,3256.285714285714,3303.69,63.24640934660339
GHM00065442,KUMASI,2015,9,0.0,0.0,12,85.57208994708994,90.0,72.87142857142857,71.5,77.83333333333333,1.8989630344113086,3251.3458333333333,3303.69,63.386755349898195
GHM00065439,SUNYANI,2015,9,0.0,0.0,9,84.76798941798943,87.0,71.85714285714285,71.0,77.33333333333333,1.1180339887498938,3237.7988888888885,3303.69,67.87128856233008
GHM00065432,WENCHI,2015,9,0.31,0.31,12,85.61230158730159,89.0,72.88571428571429,72.0,78.08333333333333,1.9286515936521513,3251.3458333333333,3303.69,63.386755349898195
GHM00065453,HO,2015,9,0.0,0.0,2,85.1,85.2,74.0,74.0,80.0,2.8284271247461903,3316.365,3325.18,12.46629255231875
GHM00065472,KOTOKA INTERNATIONAL,2015,10,0.0,0.0,22,87.60041322314049,89.15,77.59183673469387,77.16326530612245,80.31818181818181,1.1291110551632078,3198.3018181818184,3322.99,57.7306148570662
GHM00065467,TAKORADI,2015,11,0.0,0.0,2,91.66666666666667,92.66666666666667,76.2091836734694,73.5,84.5,2.1213203435596424,3367.775,3377.69,14.021927470929185
GHM00065465,AXIM,2015,11,0.0,0.0,1,90.0,90.0,73.83333333333333,73.83333333333333,85.0,0.0,3377.69,3377.69,0.0
GHM00065459,KOFORIDUA,2015,11,0.0,0.0,1,94.0,94.0,73.16666666666667,73.16666666666667,85.0,0.0,3377.69,3377.69,0.0
GHM00065457,AKIM ODA,2015,11,0.0,0.0,2,91.83333333333333,93.33333333333333,76.14625850340136,73.33333333333333,85.0,0.0,3367.775,3377.69,14.021927470929185
GHM00065442,KUMASI,2015,11,0.0,0.0,2,91.5,93.0,77.62755102040816,76.5,85.0,0.0,3367.775,3377.69,14.021927470929185
GHM00065445,SEFWI BEKWAI,2015,11,0.0,0.0,2,91.5,92.0,76.27210884353741,73.66666666666667,86.5,0.7071067811865476,3367.775,3377.69,14.021927470929185
GHM00065439,SUNYANI,2015,11,0.0,0.0,1,94.0,94.0,73.0,73.0,79.0,0.0,3377.69,3377.69,0.0
GHM00065432,WENCHI,2015,11,0.0,0.0,2,92.0,93.0,76.41836734693877,74.0,84.0,1.4142135623730951,3367.775,3377.69,14.021927470929185
GHM00065472,KOTOKA INTERNATIONAL,2015,11,0.0,0.0,18,89.62222222222222,90.0,78.421768707483,78.06122448979592,82.0,1.13759291798904,3368.715,3377.69,42.70234671193008
GHM00065453,HO,2015,11,0.0,0.0,1,94.0,94.0,78.79591836734694,78.79591836734694,86.0,0.0,3357.86,3357.86,0.0
GHM00065465,AXIM,2015,12,0.0,0.0,15,90.77555555555554,94.33333333333333,73.22857142857143,66.5,82.46666666666667,1.5055453054181607,3329.4820000000004,3273.51,59.35542714384707
GHM00065459,KOFORIDUA,2015,12,0.0,0.0,20,93.825,97.0,69.0,63.0,81.05,3.2521248114845904,3343.3885,3268.66,65.55236912295024
GHM00065472,KOTOKA INTERNATIONAL,2015,12,0.0,0.0,22,92.18636363636364,95.0,74.99025974025973,63.8,83.0,0.9258200997725538,3345.6509090909094,3268.66,65.77183149481105
GHM00065467,TAKORADI,2015,12,0.0,0.0,9,91.99876543209876,94.55555555555556,73.57407407407408,69.5,84.11111111111111,2.147349787787522,3328.0255555555555,3268.66,68.88374338534318
GHM00065457,AKIM ODA,2015,12,0.0,0.0,19,92.49035087719298,97.33333333333333,70.15789473684211,67.85714285714286,81.10526315789474,2.2581884785549575,3339.173157894737,3268.66,64.5036120480975
GHM00065442,KUMASI,2015,12,0.0,0.0,21,92.56243386243386,95.0,71.1748299319728,59.0,81.66666666666667,2.1984843263788205,3341.548095238095,3268.66,64.44677126272843
GHM00065445,SEFWI BEKWAI,2015,12,1.97,1.97,20,91.52555555555556,97.66666666666667,72.01738095238095,67.0,80.75,2.6132254721743897,3343.3885,3268.66,65.55236912295024
GHM00065432,WENCHI,2015,12,0.0,0.0,21,92.37010582010582,97.0,68.83219954648526,63.4,80.38095238095238,2.178903175365772,3341.548095238095,3268.66,64.44677126272843
GHM00065453,HO,2015,12,0.0,0.0,3,95.66666666666667,98.0,71.8888888888889,68.66666666666667,85.33333333333333,1.5275252316519463,3300.0466666666666,3273.51,71.46116591081704
GHM00065439,SUNYANI,2015,12,0.0,0.0,14,91.81190476190477,96.0,68.17551020408163,64.0,79.5,2.6530099016893125,3326.2864285714286,3268.66,60.121097488209635
GHM00065432,WENCHI,2016,1,0.03,0.03,18,93.51515151515152,97.0,70.18333333333334,65.0,82.16666666666667,1.5811388300841873,2965.625,2821.46,91.75738394714341
GHM00065439,SUNYANI,2016,1,0.0,0.0,17,92.85508021390375,96.5,70.86218487394957,64.85714285714286,81.76470588235294,2.5624551646005913,2952.8817647058822,2821.46,76.41937894239366
GHM00065442,KUMASI,2016,1,0.01,0.01,18,93.73501683501684,97.0,74.55000000000001,70.5,84.44444444444444,1.2935233335271104,2965.625,2821.46,91.75738394714341
GHM00065445,SEFWI BEKWAI,2016,1,0.0,0.0,16,94.09469696969697,99.0,73.62723214285714,66.0,83.9375,1.6111590031195968,2967.638125,2821.46,96.64150662586258
GHM00065453,HO,2016,1,0.03,0.03,6,94.38636363636363,98.0,74.0,70.0,86.33333333333333,1.211060141638997,2962.86,2933.38,52.10820971785561
GHM00065457,AKIM ODA,2016,1,0.0,0.0,15,94.14939393939395,98.5,70.79809523809523,65.0,81.93333333333334,2.016597794967225,2967.336666666667,2821.46,100.5471582085218
GHM00065459,KOFORIDUA,2016,1,0.0,0.0,15,95.7969696969697,99.0,71.46095238095238,63.0,83.4,4.154171741411621,2964.7679999999996,2821.46,100.91347193087178
GHM00065465,AXIM,2016,1,0.0,0.0,11,89.24793388429752,98.0,75.28571428571428,69.0,82.0,1.549193338482965,2964.0436363636363,2821.46,112.49741199447483
GHM00065467,TAKORADI,2016,1,0.0,0.0,14,92.35205627705628,98.0,73.70918367346938,64.0,82.35714285714286,1.1507283885330284,2964.199285714286,2821.46,98.74592217202908
GHM00065472,KOTOKA INTERNATIONAL,2016,1,0.0,0.0,19,92.79872408293461,98.0,75.58684210526316,70.5,83.57894736842105,1.2163602113447671,2959.5805263157895,2850.78,92.98306120971593
GHM00065459,KOFORIDUA,2016,2,0.0,0.0,9,98.28148148148148,103.0,76.0,66.0,85.77777777777777,2.8185890875479602,2935.644444444444,3006.12,50.669780962401745
GHM00065472,KOTOKA INTERNATIONAL,2016,2,0.0,0.0,16,93.62916666666666,99.33333333333333,78.50297619047619,72.33333333333333,84.375,1.1474609652039074,2932.871875,3006.12,39.83952329345851
GHM00065467,TAKORADI,2016,2,0.0,0.0,9,96.22222222222223,101.0,78.77777777777777,74.0,84.0,2.000000000000002,2930.831111111111,3006.12,47.65796587257079
GHM00065465,AXIM,2016,2,0.01,0.01,7,90.92380952380952,96.66666666666667,78.14285714285714,72.5,82.85714285714286,1.5735915849388864,2915.882857142857,2998.47,42.39772073837821
GHM00065457,AKIM ODA,2016,2,0.01,0.01,10,97.3,101.0,76.79285714285714,72.0,87.5,2.8382310609877335,2939.105,3006.12,41.702453231861185
GHM00065439,SUNYANI,2016,2,0.0,0.0,12,97.72777777777777,101.0,74.83829365079366,66.0,86.58333333333333,3.6545944516540585,2922.6066666666666,2939.99,37.885601806523034
GHM00065445,SEFWI BEKWAI,2016,2,0.0,0.0,11,96.9030303030303,102.0,75.90476190476191,66.0,86.54545454545455,3.9080336836735774,2929.568181818182,3006.12,46.71036412150555
GHM00065442,KUMASI,2016,2,0.0,0.0,12,97.40555555555557,101.0,76.77083333333333,69.0,86.33333333333333,3.601346549514081,2931.3958333333335,3006.12,44.77731212411721
GHM00065432,WENCHI,2016,2,0.47,0.47,14,98.0,101.0,73.6921768707483,68.0,87.5,4.10908936196518,2930.0014285714283,3006.12,41.50807370160148
GHM00065453,HO,2016,2,0.0,0.0,3,99.0,100.0,79.19047619047619,78.0,89.0,2.6457513110645907,2948.4366666666665,3006.12,51.26519709640558
GHM00065472,KOTOKA INTERNATIONAL,2016,3,4.6899999999999995,2.28,22,93.22131542699725,99.9,76.61969696969697,72.0,83.68181818181819,1.9120261912024512,3073.5181818181813,3023.34,55.583790600220865
GHM00065459,KOFORIDUA,2016,3,0.44,0.24,12,95.83011363636363,101.0,75.39583333333333,70.0,85.66666666666667,4.1851106932973146,3078.8591666666666,3045.82,52.99426409070284
GHM00065467,TAKORADI,2016,3,0.55,0.51,7,95.74632034632035,100.0,77.95238095238095,76.0,84.71428571428571,1.3801311186847087,3057.7214285714285,3023.34,63.140070063463305
GHM00065465,AXIM,2016,3,0.12,0.12,5,94.05909090909091,98.54545454545455,76.06666666666666,70.5,84.0,1.8708286933869707,3036.142,3045.82,30.297375628921944
GHM00065457,AKIM ODA,2016,3,2.5199999999999996,2.01,12,94.90877525252525,100.5,74.47916666666667,62.0,83.16666666666667,2.124888588879782,3064.710833333333,3023.34,56.702406948804985
GHM00065439,SUNYANI,2016,3,0.08,0.08,9,94.94545454545454,100.0,74.64074074074074,70.66666666666667,86.44444444444444,2.1858128414339992,3063.4133333333334,3023.34,57.47762042743236
GHM00065445,SEFWI BEKWAI,2016,3,1.65,0.63,14,96.04805194805195,101.0,75.47619047619048,72.33333333333333,85.42857142857143,3.6101200856712556,3074.684285714286,3045.82,56.46375729538456
GHM00065442,KUMASI,2016,3,0.53,0.35,17,94.27459893048129,100.0,76.21960784313725,72.0,84.94117647058823,2.410150105161868,3061.3964705882354,3023.34,51.57116611309757
GHM00065432,WENCHI,2016,3,1.54,1.18,18,94.72815656565656,99.0,72.71481481481482,68.0,85.33333333333333,3.086974532565161,3073.1405555555557,3023.34,54.58367957680954
GHM00065453,HO,2016,3,0.24,0.24,6,95.63131313131312,100.0,76.22222222222221,74.0,87.0,2.44948974278318,3046.0550000000003,3093.64,53.778307801566335
GHM00065459,KOFORIDUA,2016,4,0.04,0.03,13,93.57692307692308,97.5,77.49615384615385,74.0,84.46153846153847,1.9839096340048945,3120.2253846153844,3281.13,113.3135182149792
GHM00065467,TAKORADI,2016,4,0.0,0.0,11,91.26363636363637,94.75,78.23636363636363,73.6,85.27272727272727,1.4206272622267304,3146.5845454545456,3281.13,116.06456921590144
GHM00065465,AXIM,2016,4,0.02,0.02,8,93.13125,101.0,78.3375,73.2,84.875,2.1671244937540086,3124.24375,3281.13,124.19878110024179
GHM00065457,AKIM ODA,2016,4,0.0,0.0,13,93.31923076923077,97.0,76.9423076923077,73.25,85.3076923076923,1.702185623672076,3120.3,3281.13,113.78674952149154
GHM00065472,KOTOKA INTERNATIONAL,2016,4,0.08,0.08,21,91.48253968253968,93.8,77.88095238095238,71.75,84.61904761904762,1.2440333788202962,3078.495238095238,3281.13,118.03991704584742
GHM00065445,SEFWI BEKWAI,2016,4,1.09,0.67,15,94.63777777777777,101.0,76.98,72.0,85.46666666666667,1.9952324127660912,3086.9139999999998,3281.13,120.41825026607422
GHM00065442,KUMASI,2016,4,1.99,0.79,16,92.12604166666667,96.0,76.671875,71.0,83.25,2.1134489978863136,3107.23625,3281.13,116.7789421585359
GHM00065439,SUNYANI,2016,4,0.31,0.31,9,93.74444444444445,96.0,77.1,73.8,85.77777777777777,3.80058475033046,3099.521111111111,3281.13,121.47849114600967
GHM00065432,WENCHI,2016,4,2.01,1.5,17,92.32058823529412,95.0,74.92058823529412,68.0,83.23529411764706,3.1529631254723283,3096.6323529411766,3281.13,121.22917762080922
GHM00065453,HO,2016,4,0.28,0.28,7,93.43333333333332,98.0,77.71428571428571,74.0,84.85714285714286,3.2366943748507495,3161.2257142857147,3281.13,118.45669980449155
GHM00065472,KOTOKA INTERNATIONAL,2016,5,1.12,0.79,21,89.96825396825396,94.0,76.9047619047619,71.5,82.80952380952381,2.249867720979343,3098.6585714285716,3116.83,92.19982897412096
GHM00065467,TAKORADI,2016,5,0.04,0.04,15,90.09333333333333,96.0,76.5037037037037,71.0,83.2,2.1447610589527226,3097.6326666666664,3077.58,95.12144811965891
GHM00065459,KOFORIDUA,2016,5,6.13,1.42,19,90.56842105263158,96.0,74.23391812865496,72.0,81.26315789473684,2.6633751616064125,3082.8647368421052,3116.83,81.06623405644028
GHM00065465,AXIM,2016,5,2.28,1.73,10,89.07833333333333,97.0,76.25555555555556,70.33333333333333,81.2,1.6193277068654834,3085.076,3116.83,101.18528694100401
GHM00065457,AKIM ODA,2016,5,5.23,1.97,16,90.47395833333333,95.5,74.45138888888889,71.0,81.625,2.473189573539938,3080.4049999999997,3116.83,85.12599109555183
GHM00065439,SUNYANI,2016,5,2.59,1.14,11,89.83636363636364,97.0,73.94696969696969,71.0,81.72727272727273,4.002272081978163,3080.5309090909086,3077.58,78.50526892566458
GHM00065445,SEFWI BEKWAI,2016,5,5.91,3.74,17,91.2,96.5,75.62418300653594,73.0,81.88235294117646,2.2880765104443226,3085.5682352941176,3116.83,85.12775804895348
GHM00065432,WENCHI,2016,5,2.63,1.06,20,90.0,96.0,73.20833333333334,69.0,81.9,2.900090742681936,3101.803,3116.83,93.43262368933934
GHM00065453,HO,2016,5,1.1800000000000002,1.06,5,91.9,94.0,75.3,73.5,82.6,3.9115214431215892,3052.046,3116.83,75.22909563460145
GHM00065442,KUMASI,2016,5,3.04,1.54,21,90.19047619047619,94.0,75.45370370370371,71.0,81.04761904761905,2.5782977034506813,3098.6585714285716,3116.83,92.19982897412096
GHM00065432,WENCHI,2016,6,4.96,2.52,22,86.32954545454545,90.0,70.81793206793208,65.0,78.81818181818181,2.0150945537631872,3122.516818181818,2998.89,63.48624735861808
GHM00065439,SUNYANI,2016,6,1.15,0.51,19,86.7982456140351,91.0,73.38496240601503,69.0,79.26315789473684,1.9102677317636736,3114.822105263158,2998.89,65.09647955824647
GHM00065442,KUMASI,2016,6,1.4,0.87,14,86.78571428571429,91.0,73.27142857142857,70.0,78.85714285714286,2.878491668515697,3113.4264285714285,2998.89,62.782419955705166
GHM00065445,SEFWI BEKWAI,2016,6,3.26,1.97,18,88.27222222222223,94.0,73.98075905575905,70.33333333333333,80.16666666666667,2.4070973488953102,3117.3416666666667,2998.89,63.23798451321888
GHM00065453,HO,2016,6,0.43,0.35,8,86.42708333333333,92.0,73.14285714285714,71.0,79.25,1.7525491637693305,3135.675,2998.89,74.73495816168347
GHM00065459,KOFORIDUA,2016,6,1.65,1.14,21,86.61587301587302,92.0,73.35864294435723,70.0,79.23809523809524,1.4800257398019099,3120.4895238095237,2998.89,64.32021124624741
GHM00065465,AXIM,2016,6,3.1100000000000003,1.81,13,85.21794871794872,88.0,73.60897435897435,68.66666666666667,79.46153846153847,2.145358735168574,3109.013076923077,2998.89,69.15285187956404
GHM00065467,TAKORADI,2016,6,2.03,1.73,18,85.08518518518518,90.0,74.34145299145298,71.0,80.05555555555556,1.830211245352393,3112.1261111111107,2998.89,65.24438566235047
GHM00065472,KOTOKA INTERNATIONAL,2016,6,10.110000000000001,7.28,22,85.67045454545455,91.0,74.63049450549451,71.0,79.45454545454545,1.4050003466284184,3122.516818181818,2998.89,63.48624735861808
GHM00065457,AKIM ODA,2016,6,1.7,1.5,22,86.47196969696971,93.0,73.09679487179487,70.0,79.27272727272727,1.7506955945952125,3122.516818181818,2998.89,63.48624735861808
GHM00065472,KOTOKA INTERNATIONAL,2016,7,0.39,0.35,21,84.46031746031747,88.0,73.98148148148148,69.0,78.42857142857143,1.2478553029669905,3049.975238095238,2912.89,87.19355254943122
GHM00065457,AKIM ODA,2016,7,1.73,1.22,19,84.74561403508773,90.75,73.12915622389306,70.0,78.84210526315789,1.7082531003837689,3048.942105263158,2912.89,81.71259284011852
GHM00065467,TAKORADI,2016,7,0.84,0.47,18,83.18518518518518,90.5,73.38245149911818,70.0,78.27777777777777,2.1366701844515403,3058.0966666666664,2912.89,86.79116226355549
GHM00065465,AXIM,2016,7,0.52,0.2,17,82.6470588235294,84.33333333333333,73.31848739495797,70.5,77.88235294117646,1.6912404079985364,3042.3411764705884,2912.89,88.83937245686397
GHM00065459,KOFORIDUA,2016,7,1.6600000000000001,0.79,20,85.3125,90.25,73.13202380952382,69.0,78.7,1.7800059136507336,3055.775,2912.89,85.20151719059294
GHM00065453,HO,2016,7,0.01,0.01,8,83.85416666666667,89.0,73.03472222222223,72.0,78.625,3.0207614933986418,3069.23625,2934.1,86.67748512033397
GHM00065442,KUMASI,2016,7,0.04,0.04,16,84.125,89.0,72.390625,69.0,77.8125,2.4281337140555763,3058.415625,2912.89,89.14140795902128
GHM00065439,SUNYANI,2016,7,0.08,0.08,17,85.50980392156863,90.0,72.64341736694678,69.0,78.3529411764706,1.8688625039910032,3064.3141176470585,2912.89,84.66781863987822
GHM00065432,WENCHI,2016,7,2.84,2.05,18,83.94444444444444,90.0,71.57561728395062,69.0,77.88888888888889,2.494438257849293,3056.2016666666664,2933.98,87.175345897524
GHM00065445,SEFWI BEKWAI,2016,7,0.01,0.01,18,86.52314814814815,91.0,73.48161375661375,68.0,79.61111111111111,2.145827384343552,3060.4555555555553,2937.89,81.77377288609192
GHM00065472,KOTOKA INTERNATIONAL,2016,8,0.61,0.35,23,84.01242236024845,89.0,72.68840579710145,67.5,77.34782608695652,0.8846517369293831,3033.183043478261,2940.74,51.69239291975907
GHM00065467,TAKORADI,2016,8,0.0,0.0,22,82.64512987012986,89.0,72.54924242424242,70.0,77.45454545454545,1.0107645728086336,3037.909090909091,2940.74,47.55172691362047
GHM00065465,AXIM,2016,8,2.34,2.05,21,81.4531746031746,88.0,73.0436507936508,69.25,77.0,1.1832159566199218,3032.8166666666666,2940.74,53.94166935990522
GHM00065459,KOFORIDUA,2016,8,0.14,0.08,22,84.41341991341992,89.0,72.19696969696969,69.0,77.9090909090909,1.6303400436745277,3034.389090909091,2940.74,52.57659907756276
GHM00065457,AKIM ODA,2016,8,0.09,0.03,20,84.045,89.0,72.22166666666666,70.0,77.85,1.4244112357114618,3034.429,2940.74,55.0956544183792
GHM00065453,HO,2016,8,0.0,0.0,16,84.015625,90.0,72.58333333333333,68.66666666666667,77.8125,1.8337120820892252,3044.88,2940.74,50.746036823907126
GHM00065442,KUMASI,2016,8,1.48,1.42,19,83.33771929824562,89.0,71.62105263157895,69.0,76.63157894736842,1.5351629054269214,3034.5426315789473,2940.74,55.56035175495656
GHM00065439,SUNYANI,2016,8,0.08,0.04,20,85.21071428571429,90.0,71.81666666666666,69.5,77.15,1.8144159564878983,3027.313,2940.74,51.68568213630096
GHM00065432,WENCHI,2016,8,0.79,0.79,23,83.95600414078675,89.0,71.37101449275362,66.0,77.26086956521739,1.7377464849194215,3033.183043478261,2940.74,51.69239291975907
GHM00065445,SEFWI BEKWAI,2016,8,0.75,0.55,21,84.86383219954648,89.0,73.04285714285714,71.4,78.14285714285714,1.3147514702678298,3034.2619047619046,2940.74,53.87151414421615
GHM00065459,KOFORIDUA,2016,9,4.25,3.78,21,86.65440115440116,91.0,72.98412698412699,71.0,79.33333333333333,1.354006400772658,2880.7428571428572,2797.87,53.212271624396664
GHM00065467,TAKORADI,2016,9,0.35000000000000003,0.16,17,84.2927807486631,88.0,74.04901960784314,72.33333333333333,79.3529411764706,1.4975470138942342,2870.1076470588237,2797.87,51.529776165025815
GHM00065465,AXIM,2016,9,0.59,0.35,18,83.93097643097643,90.0,74.43055555555556,72.25,78.66666666666667,0.9701425001453315,2884.894444444444,2797.87,53.04397068606187
GHM00065472,KOTOKA INTERNATIONAL,2016,9,2.46,1.14,22,86.03994490358127,89.0,73.70833333333333,71.5,79.45454545454545,0.857864054457775,2881.1872727272726,2797.87,51.971679300852365
GHM00065457,AKIM ODA,2016,9,1.75,0.87,22,85.37637741046832,88.5,73.10227272727273,72.0,79.9090909090909,1.5089918081474976,2881.1872727272726,2797.87,51.971679300852365
GHM00065445,SEFWI BEKWAI,2016,9,3.69,0.87,21,87.23809523809524,92.0,73.71031746031747,72.0,79.19047619047619,1.209092536535053,2885.154761904762,2773.22,49.724157169231866
GHM00065442,KUMASI,2016,9,4.52,3.03,19,85.69377990430623,90.0,72.67105263157895,71.0,78.21052631578948,1.5839103288458438,2883.666842105263,2797.87,53.08748451090809
GHM00065439,SUNYANI,2016,9,1.6,0.51,22,85.51239669421487,89.27272727272727,72.61363636363636,72.0,78.31818181818181,1.5239786161592994,2881.1872727272726,2797.87,51.971679300852365
GHM00065432,WENCHI,2016,9,3.52,2.24,22,85.27066115702479,90.0,72.27651515151514,71.0,77.81818181818181,1.1806521053804948,2881.1872727272726,2797.87,51.971679300852365
GHM00065453,HO,2016,9,0.47000000000000003,0.28,13,86.88111888111888,91.0,73.05128205128204,72.0,79.38461538461539,1.3252962900462122,2879.1000000000004,2797.87,58.54280613363183
GHM00065472,KOTOKA INTERNATIONAL,2016,10,1.54,0.83,20,88.94166666666666,91.0,74.43347222222222,69.0,81.75,0.9104654680003182,2713.3085,2692.19,56.70074243225039
GHM00065467,TAKORADI,2016,10,0.0,0.0,17,87.77310924369748,92.0,75.17612044817928,69.28571428571429,81.94117647058823,1.7843271923646082,2718.2388235294115,2695.23,60.31780633469197
GHM00065465,AXIM,2016,10,1.05,0.79,19,86.92105263157895,90.5,75.44250208855472,69.57142857142857,81.36842105263158,1.422459775482421,2714.7005263157894,2692.19,57.90229773541734
GHM00065459,KOFORIDUA,2016,10,0.16,0.16,19,90.31077694235589,93.0,73.83771929824562,70.0,81.57894736842105,1.4649910683718683,2714.7005263157894,2692.19,57.90229773541734
GHM00065457,AKIM ODA,2016,10,0.97,0.55,12,89.43452380952381,92.0,73.0026455026455,69.14285714285714,81.41666666666667,1.7816403745544231,2733.7766666666666,2692.19,66.13594296231925
GHM00065453,HO,2016,10,1.69,0.98,15,89.76666666666667,92.0,73.71825396825398,69.85714285714286,81.53333333333333,1.552264091423819,2722.1213333333335,2695.23,62.99371078207117
GHM00065445,SEFWI BEKWAI,2016,10,0.76,0.28,19,90.35714285714285,93.0,74.878111946533,69.42857142857143,82.10526315789474,1.8527678046673026,2714.7005263157894,2692.19,57.90229773541734
GHM00065442,KUMASI,2016,10,2.05,1.77,19,89.3734335839599,92.0,73.60380116959064,70.0,80.15789473684211,2.1924911730403047,2714.7005263157894,2692.19,57.90229773541734
GHM00065439,SUNYANI,2016,10,1.26,0.83,14,88.67857142857143,91.5,72.67460317460318,69.0,79.92857142857143,2.464026901522908,2718.9049999999997,2692.19,53.40037823980107
GHM00065432,WENCHI,2016,10,1.58,0.63,19,87.71177944862156,90.0,72.32136591478697,69.0,79.42105263157895,2.3408400551388993,2714.7005263157894,2692.19,57.90229773541734
GHM00065472,KOTOKA INTERNATIONAL,2016,11,0.08,0.08,20,91.07875,94.375,76.7017361111111,72.22222222222223,83.6,1.3917047478769171,2507.68,2430.0,79.20418735607882
GHM00065467,TAKORADI,2016,11,0.75,0.75,14,90.53214285714286,93.5,75.91071428571429,72.5,83.92857142857143,1.5424399110243725,2526.049285714286,2447.18,87.69530190593841
GHM00065465,AXIM,2016,11,0.48,0.24,17,89.94901960784313,92.5,74.98506069094304,72.5,82.47058823529412,1.9722337291388519,2509.498235294118,2447.18,81.11611339888775
GHM00065459,KOFORIDUA,2016,11,0.93,0.51,17,92.28235294117647,97.0,74.38299486461251,72.0,81.88235294117646,1.7636025962917679,2518.1870588235292,2447.18,81.27328756768026
GHM00065457,AKIM ODA,2016,11,1.21,0.63,14,92.31428571428572,94.0,72.93005952380953,70.0,81.07142857142857,2.1290765681315937,2501.949285714286,2447.18,77.24714368274645
GHM00065453,HO,2016,11,0.24000000000000002,0.16,8,90.9875,93.0,75.06696428571429,72.28571428571429,82.25,1.9086270308410556,2567.06375,2469.79,97.0707828542072
GHM00065445,SEFWI BEKWAI,2016,11,3.03,1.38,19,92.28421052631579,94.0,75.22953216374269,72.0,83.42105263157895,2.3878346647045974,2511.7684210526313,2447.18,79.1766631066361
GHM00065442,KUMASI,2016,11,1.31,0.87,16,91.19375,93.0,74.53335813492063,72.0,81.8125,2.3725864929790585,2518.486875,2447.18,84.26385612813704
GHM00065439,SUNYANI,2016,11,0.0,0.0,17,91.49117647058823,94.0,74.0531045751634,72.0,82.58823529411765,2.123052741025638,2509.498235294118,2447.18,81.11611339888775
GHM00065432,WENCHI,2016,11,0.0,0.0,18,91.57037037037037,95.0,73.53356481481482,71.0,82.88888888888889,2.054804667656326,2513.9194444444447,2447.18,80.89884435095628
GHM00065472,KOTOKA INTERNATIONAL,2016,12,0.0,0.0,13,92.69551282051283,96.625,74.75641025641026,69.33333333333333,82.84615384615384,0.8987170342729229,2252.8153846153846,2148.21,54.065268212809855
GHM00065467,TAKORADI,2016,12,0.0,0.0,3,89.66666666666667,91.0,75.66666666666667,74.0,82.33333333333333,1.5275252316519452,2243.2766666666666,2174.5,68.36380938284027
